Date Saved,2025/12/04 20:18:23
Title,SL_110_02°_4985K

Measuring Mode,Ambient
Viewing Angle [°],2
CCT [K],4985
⊿uv,0.0106
Illuminance [lx],402

Peak Wavelength [nm],452
Tristimulus Value X,372.5411
Tristimulus Value Y,402.4391
Tristimulus Value Z,296.3863
CIE1931 x,0.3477
CIE1931 y,0.3756
CIE1931 z,0.2766
CIE1976 u',0.2042
CIE1976 v',0.4963
Dominant Wavelength [nm],566
Purity [%],17.1
PPFD [umolm⁻²s⁻¹],5.2
CRI Ra,69.0
CRI R1,64.1
CRI R2,74.4
CRI R3,81.3
CRI R4,67.3
CRI R5,64.0
CRI R6,63.8
CRI R7,83.5
CRI R8,53.7
CRI R9,-42.0
CRI R10,38.1
CRI R11,60.3
CRI R12,30.0
CRI R13,65.8
CRI R14,89.3
CRI R15,57.0
TM-30 Rf,73
TM-30 Rg,91
SSIt,45
SSId,59
SSI1,---
SSI2,---
TLCI,47
TLMF,---

Spectral Data 380[nm],0.000000000000
Spectral Data 385[nm],0.000000668950
Spectral Data 390[nm],0.000012637369
Spectral Data 395[nm],0.000014965896
Spectral Data 400[nm],0.000023995432
Spectral Data 405[nm],0.000066950641
Spectral Data 410[nm],0.000143387544
Spectral Data 415[nm],0.000281690474
Spectral Data 420[nm],0.000561708061
Spectral Data 425[nm],0.001075370121
Spectral Data 430[nm],0.001907062600
Spectral Data 435[nm],0.003145419294
Spectral Data 440[nm],0.004805307370
Spectral Data 445[nm],0.006675840821
Spectral Data 450[nm],0.007948348299
Spectral Data 455[nm],0.007732735947
Spectral Data 460[nm],0.006186427549
Spectral Data 465[nm],0.004355322104
Spectral Data 470[nm],0.002935615368
Spectral Data 475[nm],0.002013852354
Spectral Data 480[nm],0.001472566277
Spectral Data 485[nm],0.001210107584
Spectral Data 490[nm],0.001204568543
Spectral Data 495[nm],0.001447121147
Spectral Data 500[nm],0.001922272146
Spectral Data 505[nm],0.002584224101
Spectral Data 510[nm],0.003366497578
Spectral Data 515[nm],0.004162251018
Spectral Data 520[nm],0.004911531229
Spectral Data 525[nm],0.005616162438
Spectral Data 530[nm],0.006227294914
Spectral Data 535[nm],0.006613377016
Spectral Data 540[nm],0.006713244133
Spectral Data 545[nm],0.006730748806
Spectral Data 550[nm],0.006822762545
Spectral Data 555[nm],0.006873174571
Spectral Data 560[nm],0.006880649831
Spectral Data 565[nm],0.006838527508
Spectral Data 570[nm],0.006767006591
Spectral Data 575[nm],0.006650321186
Spectral Data 580[nm],0.006480912212
Spectral Data 585[nm],0.006282050628
Spectral Data 590[nm],0.006060514599
Spectral Data 595[nm],0.005815531593
Spectral Data 600[nm],0.005545459222
Spectral Data 605[nm],0.005248495843
Spectral Data 610[nm],0.004936052486
Spectral Data 615[nm],0.004607769195
Spectral Data 620[nm],0.004264126066
Spectral Data 625[nm],0.003926126752
Spectral Data 630[nm],0.003599490738
Spectral Data 635[nm],0.003277007490
Spectral Data 640[nm],0.002967164386
Spectral Data 645[nm],0.002666639630
Spectral Data 650[nm],0.002385069383
Spectral Data 655[nm],0.002119553275
Spectral Data 660[nm],0.001871953835
Spectral Data 665[nm],0.001657140907
Spectral Data 670[nm],0.001460478758
Spectral Data 675[nm],0.001270279638
Spectral Data 680[nm],0.001104639610
Spectral Data 685[nm],0.000961098005
Spectral Data 690[nm],0.000851987221
Spectral Data 695[nm],0.000750780106
Spectral Data 700[nm],0.000653291179
Spectral Data 705[nm],0.000562135770
Spectral Data 710[nm],0.000486940233
Spectral Data 715[nm],0.000439624389
Spectral Data 720[nm],0.000352990784
Spectral Data 725[nm],0.000271063298
Spectral Data 730[nm],0.000255709747
Spectral Data 735[nm],0.000235034109
Spectral Data 740[nm],0.000142651552
Spectral Data 745[nm],0.000124915416
Spectral Data 750[nm],0.000111457579
Spectral Data 755[nm],0.000077990691
Spectral Data 760[nm],0.000043928256
Spectral Data 765[nm],0.000094392803
Spectral Data 770[nm],0.000043769069
Spectral Data 775[nm],0.000007444421
Spectral Data 780[nm],0.000036357116

Spectral Data 380[nm],0.000000000000
Spectral Data 381[nm],0.000000000000
Spectral Data 382[nm],0.000000000000
Spectral Data 383[nm],0.000000000000
Spectral Data 384[nm],0.000000000000
Spectral Data 385[nm],0.000000000000
Spectral Data 386[nm],0.000000000000
Spectral Data 387[nm],0.000000000000
Spectral Data 388[nm],0.000003088182
Spectral Data 389[nm],0.000010557202
Spectral Data 390[nm],0.000016060694
Spectral Data 391[nm],0.000018804853
Spectral Data 392[nm],0.000019148965
Spectral Data 393[nm],0.000017913873
Spectral Data 394[nm],0.000015921647
Spectral Data 395[nm],0.000013962998
Spectral Data 396[nm],0.000012580354
Spectral Data 397[nm],0.000012211412
Spectral Data 398[nm],0.000013294064
Spectral Data 399[nm],0.000016210022
Spectral Data 400[nm],0.000020925338
Spectral Data 401[nm],0.000027212711
Spectral Data 402[nm],0.000034843433
Spectral Data 403[nm],0.000043609696
Spectral Data 404[nm],0.000053479496
Spectral Data 405[nm],0.000064508902
Spectral Data 406[nm],0.000076754659
Spectral Data 407[nm],0.000090276684
Spectral Data 408[nm],0.000105164567
Spectral Data 409[nm],0.000121524048
Spectral Data 410[nm],0.000139461015
Spectral Data 411[nm],0.000159127085
Spectral Data 412[nm],0.000181145500
Spectral Data 413[nm],0.000206417812
Spectral Data 414[nm],0.000235849147
Spectral Data 415[nm],0.000270332122
Spectral Data 416[nm],0.000310615636
Spectral Data 417[nm],0.000357356621
Spectral Data 418[nm],0.000411210640
Spectral Data 419[nm],0.000472842250
Spectral Data 420[nm],0.000543033355
Spectral Data 421[nm],0.000622646825
Spectral Data 422[nm],0.000712547393
Spectral Data 423[nm],0.000813590887
Spectral Data 424[nm],0.000926303794
Spectral Data 425[nm],0.001050975174
Spectral Data 426[nm],0.001187896705
Spectral Data 427[nm],0.001337382011
Spectral Data 428[nm],0.001500394545
Spectral Data 429[nm],0.001678399509
Spectral Data 430[nm],0.001872863155
Spectral Data 431[nm],0.002085192595
Spectral Data 432[nm],0.002315761987
Spectral Data 433[nm],0.002564062364
Spectral Data 434[nm],0.002829555655
Spectral Data 435[nm],0.003111665137
Spectral Data 436[nm],0.003410432953
Spectral Data 437[nm],0.003726455849
Spectral Data 438[nm],0.004060290754
Spectral Data 439[nm],0.004412416369
Spectral Data 440[nm],0.004781235475
Spectral Data 441[nm],0.005162850488
Spectral Data 442[nm],0.005553239025
Spectral Data 443[nm],0.005948324688
Spectral Data 444[nm],0.006341461092
Spectral Data 445[nm],0.006722288206
Spectral Data 446[nm],0.007080154959
Spectral Data 447[nm],0.007404385600
Spectral Data 448[nm],0.007685033139
Spectral Data 449[nm],0.007913732901
Spectral Data 450[nm],0.008082185872
Spectral Data 451[nm],0.008182122372
Spectral Data 452[nm],0.008208032697
Spectral Data 453[nm],0.008160822093
Spectral Data 454[nm],0.008042464033
Spectral Data 455[nm],0.007854933850
Spectral Data 456[nm],0.007602560334
Spectral Data 457[nm],0.007297397126
Spectral Data 458[nm],0.006953036413
Spectral Data 459[nm],0.006583071779
Spectral Data 460[nm],0.006199896801
Spectral Data 461[nm],0.005810945295
Spectral Data 462[nm],0.005422303453
Spectral Data 463[nm],0.005040055141
Spectral Data 464[nm],0.004670005292
Spectral Data 465[nm],0.004316339269
Spectral Data 466[nm],0.003982665949
Spectral Data 467[nm],0.003672594205
Spectral Data 468[nm],0.003389226040
Spectral Data 469[nm],0.003131476929
Spectral Data 470[nm],0.002896304242
Spectral Data 471[nm],0.002680659294
Spectral Data 472[nm],0.002481662668
Spectral Data 473[nm],0.002298496198
Spectral Data 474[nm],0.002131569199
Spectral Data 475[nm],0.001981299603
Spectral Data 476[nm],0.001848018030
Spectral Data 477[nm],0.001730697462
Spectral Data 478[nm],0.001627238235
Spectral Data 479[nm],0.001535511343
Spectral Data 480[nm],0.001453451812
Spectral Data 481[nm],0.001380304922
Spectral Data 482[nm],0.001316660782
Spectral Data 483[nm],0.001263180398
Spectral Data 484[nm],0.001220507431
Spectral Data 485[nm],0.001188863185
Spectral Data 486[nm],0.001167929033
Spectral Data 487[nm],0.001157340012
Spectral Data 488[nm],0.001156737446
Spectral Data 489[nm],0.001165912137
Spectral Data 490[nm],0.001184886205
Spectral Data 491[nm],0.001213717507
Spectral Data 492[nm],0.001252460410
Spectral Data 493[nm],0.001301119686
Spectral Data 494[nm],0.001359627116
Spectral Data 495[nm],0.001427889336
Spectral Data 496[nm],0.001505813096
Spectral Data 497[nm],0.001593207126
Spectral Data 498[nm],0.001689597033
Spectral Data 499[nm],0.001794458018
Spectral Data 500[nm],0.001907265279
Spectral Data 501[nm],0.002027519979
Spectral Data 502[nm],0.002154770074
Spectral Data 503[nm],0.002288588788
Spectral Data 504[nm],0.002428549109
Spectral Data 505[nm],0.002574194921
Spectral Data 506[nm],0.002724955324
Spectral Data 507[nm],0.002880215412
Spectral Data 508[nm],0.003039360512
Spectral Data 509[nm],0.003201688873
Spectral Data 510[nm],0.003365901299
Spectral Data 511[nm],0.003530444577
Spectral Data 512[nm],0.003693764796
Spectral Data 513[nm],0.003854419105
Spectral Data 514[nm],0.004012065474
Spectral Data 515[nm],0.004166973289
Spectral Data 516[nm],0.004319418222
Spectral Data 517[nm],0.004469689447
Spectral Data 518[nm],0.004618258681
Spectral Data 519[nm],0.004765728489
Spectral Data 520[nm],0.004912703764
Spectral Data 521[nm],0.005059728399
Spectral Data 522[nm],0.005206225906
Spectral Data 523[nm],0.005350583233
Spectral Data 524[nm],0.005491143558
Spectral Data 525[nm],0.005626293831
Spectral Data 526[nm],0.005755810067
Spectral Data 527[nm],0.005881088320
Spectral Data 528[nm],0.006003617775
Spectral Data 529[nm],0.006124843843
Spectral Data 530[nm],0.006243664771
Spectral Data 531[nm],0.006355102640
Spectral Data 532[nm],0.006453854498
Spectral Data 533[nm],0.006534636486
Spectral Data 534[nm],0.006595070474
Spectral Data 535[nm],0.006638595834
Spectral Data 536[nm],0.006669334136
Spectral Data 537[nm],0.006691406947
Spectral Data 538[nm],0.006707842462
Spectral Data 539[nm],0.006718826946
Spectral Data 540[nm],0.006724108942
Spectral Data 541[nm],0.006723436993
Spectral Data 542[nm],0.006717547309
Spectral Data 543[nm],0.006710579619
Spectral Data 544[nm],0.006707404274
Spectral Data 545[nm],0.006712893955
Spectral Data 546[nm],0.006730544847
Spectral Data 547[nm],0.006756813731
Spectral Data 548[nm],0.006786258891
Spectral Data 549[nm],0.006813441869
Spectral Data 550[nm],0.006833538413
Spectral Data 551[nm],0.006846614182
Spectral Data 552[nm],0.006855044048
Spectral Data 553[nm],0.006861216854
Spectral Data 554[nm],0.006867412943
Spectral Data 555[nm],0.006874162238
Spectral Data 556[nm],0.006880534347
Spectral Data 557[nm],0.006885550916
Spectral Data 558[nm],0.006888245232
Spectral Data 559[nm],0.006888107862
Spectral Data 560[nm],0.006885273382
Spectral Data 561[nm],0.006879925262
Spectral Data 562[nm],0.006872246973
Spectral Data 563[nm],0.006862525363
Spectral Data 564[nm],0.006851300132
Spectral Data 565[nm],0.006839148235
Spectral Data 566[nm],0.006826645229
Spectral Data 567[nm],0.006814172026
Spectral Data 568[nm],0.006801257376
Spectral Data 569[nm],0.006787180901
Spectral Data 570[nm],0.006771223620
Spectral Data 571[nm],0.006752732210
Spectral Data 572[nm],0.006731610280
Spectral Data 573[nm],0.006708041765
Spectral Data 574[nm],0.006682211533
Spectral Data 575[nm],0.006654297933
Spectral Data 576[nm],0.006624334026
Spectral Data 577[nm],0.006592226680
Spectral Data 578[nm],0.006557880435
Spectral Data 579[nm],0.006521207280
Spectral Data 580[nm],0.006482477300
Spectral Data 581[nm],0.006442486309
Spectral Data 582[nm],0.006402075291
Spectral Data 583[nm],0.006362084765
Spectral Data 584[nm],0.006322902627
Spectral Data 585[nm],0.006283736788
Spectral Data 586[nm],0.006243614480
Spectral Data 587[nm],0.006201562472
Spectral Data 588[nm],0.006156860385
Spectral Data 589[nm],0.006109990645
Spectral Data 590[nm],0.006061796099
Spectral Data 591[nm],0.006013120525
Spectral Data 592[nm],0.005964707583
Spectral Data 593[nm],0.005916432478
Spectral Data 594[nm],0.005867722444
Spectral Data 595[nm],0.005818001460
Spectral Data 596[nm],0.005766718183
Spectral Data 597[nm],0.005713745020
Spectral Data 598[nm],0.005659318063
Spectral Data 599[nm],0.005603684112
Spectral Data 600[nm],0.005547087640
Spectral Data 601[nm],0.005489643198
Spectral Data 602[nm],0.005431277677
Spectral Data 603[nm],0.005371902604
Spectral Data 604[nm],0.005311430432
Spectral Data 605[nm],0.005249889102
Spectral Data 606[nm],0.005187590607
Spectral Data 607[nm],0.005124887917
Spectral Data 608[nm],0.005062135868
Spectral Data 609[nm],0.004999565426
Spectral Data 610[nm],0.004936892074
Spectral Data 611[nm],0.004873693921
Spectral Data 612[nm],0.004809548147
Spectral Data 613[nm],0.004744088277
Spectral Data 614[nm],0.004677359015
Spectral Data 615[nm],0.004609597381
Spectral Data 616[nm],0.004541040398
Spectral Data 617[nm],0.004471925087
Spectral Data 618[nm],0.004402481951
Spectral Data 619[nm],0.004332932644
Spectral Data 620[nm],0.004263501149
Spectral Data 621[nm],0.004194409121
Spectral Data 622[nm],0.004125847016
Spectral Data 623[nm],0.004057962913
Spectral Data 624[nm],0.003990901634
Spectral Data 625[nm],0.003924807999
Spectral Data 626[nm],0.003859651275
Spectral Data 627[nm],0.003795023542
Spectral Data 628[nm],0.003730466357
Spectral Data 629[nm],0.003665521741
Spectral Data 630[nm],0.003599897027
Spectral Data 631[nm],0.003533922369
Spectral Data 632[nm],0.003468074836
Spectral Data 633[nm],0.003402831499
Spectral Data 634[nm],0.003338603303
Spectral Data 635[nm],0.003275345778
Spectral Data 636[nm],0.003212829586
Spectral Data 637[nm],0.003150824457
Spectral Data 638[nm],0.003089113627
Spectral Data 639[nm],0.003027622122
Spectral Data 640[nm],0.002966361120
Spectral Data 641[nm],0.002905342728
Spectral Data 642[nm],0.002844583243
Spectral Data 643[nm],0.002784172306
Spectral Data 644[nm],0.002724263351
Spectral Data 645[nm],0.002665012842
Spectral Data 646[nm],0.002606575843
Spectral Data 647[nm],0.002549076919
Spectral Data 648[nm],0.002492602682
Spectral Data 649[nm],0.002437237184
Spectral Data 650[nm],0.002383061917
Spectral Data 651[nm],0.002329963259
Spectral Data 652[nm],0.002277466934
Spectral Data 653[nm],0.002225060016
Spectral Data 654[nm],0.002172230277
Spectral Data 655[nm],0.002118796343
Spectral Data 656[nm],0.002065478358
Spectral Data 657[nm],0.002013148041
Spectral Data 658[nm],0.001962677808
Spectral Data 659[nm],0.001914701657
Spectral Data 660[nm],0.001868875464
Spectral Data 661[nm],0.001824602485
Spectral Data 662[nm],0.001781285857
Spectral Data 663[nm],0.001738426974
Spectral Data 664[nm],0.001696143649
Spectral Data 665[nm],0.001654794207
Spectral Data 666[nm],0.001614737324
Spectral Data 667[nm],0.001576217823
Spectral Data 668[nm],0.001538705314
Spectral Data 669[nm],0.001501190010
Spectral Data 670[nm],0.001462644082
Spectral Data 671[nm],0.001422213856
Spectral Data 672[nm],0.001380596892
Spectral Data 673[nm],0.001339486917
Spectral Data 674[nm],0.001300606760
Spectral Data 675[nm],0.001265468658
Spectral Data 676[nm],0.001233482733
Spectral Data 677[nm],0.001202852000
Spectral Data 678[nm],0.001171765267
Spectral Data 679[nm],0.001138646621
Spectral Data 680[nm],0.001104038558
Spectral Data 681[nm],0.001069604536
Spectral Data 682[nm],0.001037018374
Spectral Data 683[nm],0.001007759012
Spectral Data 684[nm],0.000981718767
Spectral Data 685[nm],0.000958016957
Spectral Data 686[nm],0.000935767719
Spectral Data 687[nm],0.000914158532
Spectral Data 688[nm],0.000892918557
Spectral Data 689[nm],0.000872019795
Spectral Data 690[nm],0.000851435587
Spectral Data 691[nm],0.000831130776
Spectral Data 692[nm],0.000811015489
Spectral Data 693[nm],0.000790976861
Spectral Data 694[nm],0.000770902261
Spectral Data 695[nm],0.000750709500
Spectral Data 696[nm],0.000730503874
Spectral Data 697[nm],0.000710461580
Spectral Data 698[nm],0.000690758927
Spectral Data 699[nm],0.000671535730
Spectral Data 700[nm],0.000652728486
Spectral Data 701[nm],0.000634203258
Spectral Data 702[nm],0.000615825935
Spectral Data 703[nm],0.000597496575
Spectral Data 704[nm],0.000579288579
Spectral Data 705[nm],0.000561327557
Spectral Data 706[nm],0.000543739239
Spectral Data 707[nm],0.000526699412
Spectral Data 708[nm],0.000510610174
Spectral Data 709[nm],0.000495937187
Spectral Data 710[nm],0.000483146403
Spectral Data 711[nm],0.000472548389
Spectral Data 712[nm],0.000463814329
Spectral Data 713[nm],0.000456450594
Spectral Data 714[nm],0.000449963583
Spectral Data 715[nm],0.000443571771
Spectral Data 716[nm],0.000435408350
Spectral Data 717[nm],0.000423351186
Spectral Data 718[nm],0.000405278290
Spectral Data 719[nm],0.000380298181
Spectral Data 720[nm],0.000351757393
Spectral Data 721[nm],0.000323914224
Spectral Data 722[nm],0.000301026390
Spectral Data 723[nm],0.000285834656
Spectral Data 724[nm],0.000276299601
Spectral Data 725[nm],0.000269442680
Spectral Data 726[nm],0.000262286776
Spectral Data 727[nm],0.000253321952
Spectral Data 728[nm],0.000245272153
Spectral Data 729[nm],0.000241620641
Spectral Data 730[nm],0.000245845527
Spectral Data 731[nm],0.000258612738
Spectral Data 732[nm],0.000273148034
Spectral Data 733[nm],0.000281461078
Spectral Data 734[nm],0.000275575410
Spectral Data 735[nm],0.000251963764
Spectral Data 736[nm],0.000217902765
Spectral Data 737[nm],0.000182277479
Spectral Data 738[nm],0.000153955640
Spectral Data 739[nm],0.000138141666
Spectral Data 740[nm],0.000131866822
Spectral Data 741[nm],0.000131056557
Spectral Data 742[nm],0.000131645327
Spectral Data 743[nm],0.000130911329
Spectral Data 744[nm],0.000128890664
Spectral Data 745[nm],0.000125957944
Spectral Data 746[nm],0.000122487938
Spectral Data 747[nm],0.000118869575
Spectral Data 748[nm],0.000115518502
Spectral Data 749[nm],0.000112853362
Spectral Data 750[nm],0.000111283727
Spectral Data 751[nm],0.000110460722
Spectral Data 752[nm],0.000108714601
Spectral Data 753[nm],0.000104243089
Spectral Data 754[nm],0.000095268217
Spectral Data 755[nm],0.000081622871
Spectral Data 756[nm],0.000065727399
Spectral Data 757[nm],0.000050235631
Spectral Data 758[nm],0.000037791244
Spectral Data 759[nm],0.000030493777
Spectral Data 760[nm],0.000029635836
Spectral Data 761[nm],0.000036444802
Spectral Data 762[nm],0.000052076059
Spectral Data 763[nm],0.000074522264
Spectral Data 764[nm],0.000097445125
Spectral Data 765[nm],0.000114193492
Spectral Data 766[nm],0.000118248601
Spectral Data 767[nm],0.000107945547
Spectral Data 768[nm],0.000087761684
Spectral Data 769[nm],0.000062568841
Spectral Data 770[nm],0.000037194150
Spectral Data 771[nm],0.000015077832
Spectral Data 772[nm],0.000000000000
Spectral Data 773[nm],0.000000000000
Spectral Data 774[nm],0.000000000000
Spectral Data 775[nm],0.000000000000
Spectral Data 776[nm],0.000003664384
Spectral Data 777[nm],0.000017513343
Spectral Data 778[nm],0.000030941534
Spectral Data 779[nm],0.000041908581
Spectral Data 780[nm],0.000049152295

TM-30 Color Vector Graphic,Reference Illuminant x,Reference Illuminant y,Measured Illuminant x,Measured Illuminant y
bin1,0.9808291,0.19487,0.8028005,0.1267014
bin2,0.8185387,0.5744513,0.6566944,0.5645815
bin3,0.5668898,0.8237936,0.3617755,0.8716981
bin4,0.1712709,0.985224,0.006980792,1.038244
bin5,-0.1442591,0.9895399,-0.2521896,1.036432
bin6,-0.529431,0.848353,-0.531653,0.9175257
bin7,-0.8396334,0.5431535,-0.7449095,0.5981678
bin8,-0.987066,0.1603147,-0.8528283,0.2107498
bin9,-0.9852526,-0.1711065,-0.7943879,-0.185174
bin10,-0.8452229,-0.5344139,-0.6062943,-0.6425377
bin11,-0.5694016,-0.8220595,-0.3428092,-0.9433012
bin12,-0.1555048,-0.9878352,-0.03358345,-1.069088
bin13,0.1788624,-0.9838741,0.2004973,-1.107629
bin14,0.607899,-0.7940143,0.5587632,-0.9259469
bin15,0.8387402,-0.5445318,0.7145872,-0.8021965
bin16,0.9780834,-0.2082135,0.8722977,-0.3454182
